Date_measurement,RWZI_AWZI_code,RWZI_AWZI_name,X_coordinate,Y_coordinate,Postal_code,Security_region_code,Security_region_name,Percentage_in_security_region,RNA_per_ml,Representative_measurement,RNA_flow_per_100000
2020-11-15,13005,Zwanenburg,110897,486164,1161GG,VR12,Kennemerland,1,,TRUE,29311025057310
2020-11-16,4026,Zwolle,199604,502805,8042PK,VR04,IJsselland,1,,TRUE,24568436385244
2020-11-16,9013,Asperen,136056,432812,4147CV,VR08,Gelderland-Zuid,1,,TRUE,10778776026384
2020-11-16,9031,Beesd,140030,434280,4153BT,VR08,Gelderland-Zuid,1,,TRUE,18900403892507
2020-11-16,9019,Culemborg,144653,439000,4103ND,VR08,Gelderland-Zuid,1,,TRUE,24148537163861
2020-11-16,15007,De Groote Lucht,80108,435452,3133KA,VR15,Haaglanden,"0,093925536",,TRUE,33929044929630
2020-11-16,15007,De Groote Lucht,80108,435452,3133KA,VR17,Rotterdam-Rijnmond,"0,906074464",,TRUE,33929044929630
2020-11-16,9012,Geldermalsen,147300,433177,4191LA,VR08,Gelderland-Zuid,1,,TRUE,30219222921276
2020-11-16,17065,Groot-Ammers,118611,438691,2964AM,VR16,Hollands-Midden,"0,373528879232301",,TRUE,54187827480476
2020-11-16,17065,Groot-Ammers,118611,438691,2964AM,VR09,Utrecht,"0,135795763172189",,TRUE,54187827480476
2020-11-16,17065,Groot-Ammers,118611,438691,2964AM,VR18,Zuid-Holland-Zuid,"0,49067535759551",,TRUE,54187827480476
2020-11-16,17026,Hardinxveld-Giessendam,117200,426100,3371EN,VR18,Zuid-Holland-Zuid,1,,TRUE,16611552660139
2020-11-16,25017,Nieuwveer,107848,404705,4823ZJ,VR20,Midden- en West-Brabant,1,,TRUE,9782954750706
2020-11-16,17013,Papendrecht,107800,426600,3354AW,VR18,Zuid-Holland-Zuid,1,,TRUE,9364139593158
2020-11-16,17052,Sliedrecht,114500,427000,3364BC,VR18,Zuid-Holland-Zuid,1,,TRUE,28244492593472
2020-11-16,10009,Utrecht,135481,458130,3552TJ,VR09,Utrecht,1,,TRUE,15575689967322
2020-11-16,4025,Dalfsen,212700,502900,7722PA,VR04,IJsselland,1,,TRUE,5879441764895
2020-11-16,4030,Hessenpoort,207700,505031,8028PP,VR04,IJsselland,1,,TRUE,36182373559758
2020-11-16,4006,Olst,204280,484839,8122EE,VR04,IJsselland,1,,TRUE,6350753606340
2020-11-15,3030,Eelde,236400,572000,9761TD,VR03,Drenthe,1,,TRUE,24533907408325
2020-11-17,15008,Harnaschpolder,81598,447803,2635BX,VR15,Haaglanden,"0,959505899",,TRUE,57190003954210
2020-11-17,15008,Harnaschpolder,81598,447803,2635BX,VR16,Hollands-Midden,"0,004198207",,TRUE,57190003954210
2020-11-17,15008,Harnaschpolder,81598,447803,2635BX,VR17,Rotterdam-Rijnmond,"0,036295894",,TRUE,57190003954210
2020-11-17,6005,Almere,145400,490200,1332AG,VR25,Flevoland,1,,TRUE,61958025221873
2020-11-17,1046,Bellingwolde,274900,573000,9695XA,VR01,Groningen,1,,TRUE,70864626225232
2020-11-17,8023,Brummen,209700,456400,6971JE,VR06,Noord- en Oost-Gelderland,1,,TRUE,12065016975243
2020-11-17,8017,Epe,196608,484240,8161PH,VR06,Noord- en Oost-Gelderland,1,,TRUE,31284641181085
2020-11-17,8026,Hattem,199400,499900,8051KE,VR06,Noord- en Oost-Gelderland,1,,TRUE,21487745140897
2020-11-17,8016,Heerde,200384,489472,8181VK,VR06,Noord- en Oost-Gelderland,1,,TRUE,8585365998624
2020-11-17,6004,Lelystad,158268,501627,8243PE,VR25,Flevoland,1,,TRUE,43031172866852
2020-11-17,6006,Zeewolde,163136,485509,3899AW,VR25,Flevoland,1,,TRUE,62750286118728
2020-11-16,4016,Ommen,224213,504747,7731RJ,VR04,IJsselland,1,,TRUE,123703163965298
2020-11-16,7006,Wehl,211600,442600,7031EB,VR06,Noord- en Oost-Gelderland,1,,TRUE,1697401299170
2020-11-17,1034,Feerwerd,227800,591300,9892TC,VR01,Groningen,1,,TRUE,1018337436893
2020-11-17,1031,Gaarkeuken,217500,585000,9821TJ,VR01,Groningen,1,,TRUE,630151538346
2020-11-17,1029,Leek,220680,574356,9351NS,VR01,Groningen,1,,TRUE,2903559707705
2020-11-17,1032,Marum,213502,574380,9363TG,VR01,Groningen,1,,TRUE,738252313534
2020-11-17,1028,Onderdendam,235354,594013,9959PH,VR01,Groningen,1,,TRUE,27922458262222
2020-11-17,1027,Oude Pekela,264800,571136,9665BZ,VR01,Groningen,1,,TRUE,3401329464234
2020-11-17,1024,Ulrum,218293,596732,9971CW,VR01,Groningen,1,,TRUE,2180398243040
2020-11-17,1040,Vriescheloo,271700,565370,9699TD,VR01,Groningen,1,,TRUE,2682954179791
2020-11-17,1041,Wehe Den Hoorn,223410,598470,9964TC,VR01,Groningen,1,,TRUE,0
2020-11-17,1025,Zuidhorn 1,221500,585400,9801TA,VR01,Groningen,1,,TRUE,8061472382801
2020-11-17,1023,Zuidhorn 2,221500,585400,9801TA,VR01,Groningen,1,,TRUE,6591178525761
2020-11-17,10012,De Meern,128630,455740,3454HE,VR09,Utrecht,1,,TRUE,28525506310219
2020-11-17,17074,Den Bommel,77500,415800,3258LZ,VR17,Rotterdam-Rijnmond,1,,TRUE,23723775665786
2020-11-17,9026,Dodewaard,172000,436900,6669CX,VR08,Gelderland-Zuid,1,,TRUE,6757731535421
2020-11-17,25023,Dongemond,117927,409666,4905BP,VR20,Midden- en West-Brabant,1,,TRUE,23046631807320
2020-11-17,9038,Gendt,193433,431657,6691MN,VR07,Gelderland-Midden,1,,TRUE,6318966394285
2020-11-17,16011,Groenedijk,101000,438100,2904LB,VR17,Rotterdam-Rijnmond,1,,TRUE,21383391238194
2020-11-17,10038,Lopik,125557,442432,3411ML,VR16,Hollands-Midden,1,,TRUE,21441773811424
2020-11-17,17077,Spijkenisse,84500,428600,3207LD,VR17,Rotterdam-Rijnmond,1,,TRUE,35289501656562
2020-11-17,17004,Ammerstol,115000,438100,2865AG,VR16,Hollands-Midden,1,,TRUE,9244426947339
2020-11-17,17002,Bergambacht,113800,439300,2861CD,VR16,Hollands-Midden,1,,TRUE,31712006848779
2020-11-17,17068,Berkenwoude,108000,438000,2825AB,VR16,Hollands-Midden,1,,TRUE,23473197894732
2020-11-12,2040,Vlieland,134800,590200,8899BB,VR02,Friesland,1,,TRUE,8619331889829
2020-11-17,4027,Tollebeek,175622,521799,8309PP,VR25,Flevoland,1,,TRUE,76496716231512
2020-11-17,6003,Dronten,177400,505500,8251KM,VR25,Flevoland,1,,TRUE,12987271616578
2020-11-10,1029,Leek,220680,574356,9351NS,VR01,Groningen,1,,TRUE,4061190451848
2020-11-14,8011,Harderwijk,171615,485571,3846AV,VR07,Gelderland-Midden,"0,0882366643372933",,TRUE,32004470347790
2020-11-14,8011,Harderwijk,171615,485571,3846AV,VR06,Noord- en Oost-Gelderland,"0,911763335662707",,TRUE,32004470347790
2020-11-17,9015,Valburg,182136,435694,6675BM,VR07,Gelderland-Midden,1,,TRUE,10465589107977
2020-11-17,9032,Zetten,177316,438939,6668AA,VR07,Gelderland-Midden,1,,TRUE,12659443492289
2020-11-17,5023,Nijverdal,228913,487487,7443TB,VR04,IJsselland,"0,0375505488157135",,TRUE,78922466256724
2020-11-17,5023,Nijverdal,228913,487487,7443TB,VR05,Twente,"0,962449451184286",,TRUE,78922466256724
2020-11-17,5012,Oldenzaal,257703,481136,7576PE,VR05,Twente,1,,TRUE,33782174042981
2020-11-17,5022,Rijssen,232872,481806,7461JH,VR05,Twente,1,,TRUE,43460745843744
2020-11-18,10027,Amersfoort,152483,464648,3812RH,VR09,Utrecht,1,,TRUE,13888497758422
2020-11-18,8019,Bennekom,173535,445450,6721ND,VR07,Gelderland-Midden,1,,TRUE,11767447979071
2020-11-18,12019,Stolpen,111100,535800,1751DA,VR10,Noord-Holland-Noord,1,,TRUE,14635784327436
2020-11-18,12023,Den Helder,115228,547921,1786PS,VR10,Noord-Holland-Noord,1,,TRUE,19273086888467
2020-11-18,12013,Geestmerambacht,111056,523200,1749CL,VR10,Noord-Holland-Noord,1,,TRUE,15971269256461
2020-11-18,30025,Gennep,194872,413098,6591BK,VR23,Limburg-Noord,1,,TRUE,12602777607479
2020-11-18,12001,Heiloo,109900,512100,1851LR,VR10,Noord-Holland-Noord,1,,TRUE,8774974778297
2020-11-18,12016,Katwoude,130800,499500,1145PW,VR11,Zaanstreek-Waterland,1,,TRUE,16879364810473
2020-11-18,30007,Bosscherveld,175697,319239,6219NW,VR24,Limburg-Zuid,1,,TRUE,16908188154337
2020-11-18,30016,Heugem,178114,314163,6247EN,VR24,Limburg-Zuid,1,,TRUE,8374211437072
2020-11-18,30003,Limmel,177400,320200,6222NL,VR24,Limburg-Zuid,1,,TRUE,6093441335484
2020-11-18,30018,Meijel,188600,373400,5768PC,VR23,Limburg-Noord,1,,TRUE,7971691084854
2020-11-18,30023,Panheel,189132,354020,6097NE,VR23,Limburg-Noord,1,,TRUE,28189591546619
2020-11-18,10010,Soest,148900,467400,3761EH,VR09,Utrecht,1,,TRUE,10931187784501
2020-11-18,30021,Stein,180600,331700,6171RN,VR24,Limburg-Zuid,1,,TRUE,3399157736065
2020-11-18,10021,Veenendaal,164300,450000,3959AL,VR09,Utrecht,1,,TRUE,40730214829454
2020-11-18,30020,Venray,196603,395898,5804CG,VR23,Limburg-Noord,1,,TRUE,13789408455307
2020-11-18,30005,Weert,179300,364200,6001AC,VR23,Limburg-Noord,1,,TRUE,7246701104291
2020-11-18,12021,Wervershoof,137975,527101,1693HC,VR10,Noord-Holland-Noord,1,,TRUE,6554473905143
2020-11-18,12018,Wieringen,131100,549100,1779GX,VR10,Noord-Holland-Noord,1,,TRUE,2693104731872
2020-11-16,5014,Vroomshoop,235110,496095,7681KB,VR05,Twente,1,,TRUE,12721042967581
2020-11-18,8024,Renkum,178200,442100,6871CJ,VR07,Gelderland-Midden,1,,TRUE,20202713320735
2020-11-18,9016,Arnhem,187878,442241,6841HJ,VR07,Gelderland-Midden,"0,864490095",,TRUE,10004577850866
2020-11-18,9016,Arnhem,187878,442241,6841HJ,VR08,Gelderland-Zuid,"0,135509905",,TRUE,10004577850866
2020-11-18,25026,Baarle-Nassau,121073,384500,5113TC,VR20,Midden- en West-Brabant,1,,TRUE,109788715651069
2020-11-17,16010,Kralingseveer,96837,435900,2909LM,VR17,Rotterdam-Rijnmond,1,,TRUE,19119679867706
2020-11-18,25019,Chaam,117900,391600,4861TA,VR20,Midden- en West-Brabant,1,,TRUE,24447407529606
2020-11-18,17048,Goedereede,59100,427100,3252LV,VR17,Rotterdam-Rijnmond,1,,TRUE,3772243750714
2020-11-18,13004,Heemstede,103942,484268,2102LS,VR12,Kennemerland,1,,TRUE,7063605040327
2020-11-18,25020,Kaatsheuvel,129083,407604,5171VG,VR20,Midden- en West-Brabant,1,,TRUE,55551388423652
2020-11-18,16009,Kortenoord,103000,442900,2911BS,VR16,Hollands-Midden,"0,777027027027027",,TRUE,11556687323861
2020-11-18,16009,Kortenoord,103000,442900,2911BS,VR17,Rotterdam-Rijnmond,"0,222972972972973",,TRUE,11556687323861
2020-11-18,13030,Leimuiden,104642,470631,2451VX,VR16,Hollands-Midden,"0,855650522",,TRUE,8812875129262
2020-11-18,13030,Leimuiden,104642,470631,2451VX,VR12,Kennemerland,"0,144349478",,TRUE,8812875129262
2020-11-18,9043,Lienden,165015,440964,4033CS,VR08,Gelderland-Zuid,1,,TRUE,15359470386731
2020-11-18,13034,Lisse,98792,473411,2162CN,VR16,Hollands-Midden,1,,TRUE,15946394564304
2020-11-18,17055,Middelharnis,71600,420700,3241LP,VR17,Rotterdam-Rijnmond,1,,TRUE,12466945510049
2020-11-18,13038,Nieuwveen,112426,466225,2441LB,VR16,Hollands-Midden,1,,TRUE,30122876102596
2020-11-18,9024,Nijmegen,183502,429077,6551DK,VR08,Gelderland-Zuid,1,,TRUE,11097912991347
2020-11-18,8021,Ede,170941,450113,6715AT,VR07,Gelderland-Midden,1,,TRUE,16188502124839
2020-11-18,25008,Ossendrecht,80900,378500,4641JM,VR20,Midden- en West-Brabant,1,,TRUE,7631221797787
2020-11-18,17056,Oude Tonge,71500,411300,3255LV,VR17,Rotterdam-Rijnmond,1,,TRUE,4687580002158
2020-11-18,25012,Putte,85400,375600,4645GZ,VR20,Midden- en West-Brabant,1,,TRUE,9309930742735
2020-11-18,25001,Rijen,122799,401716,5121PH,VR20,Midden- en West-Brabant,1,,TRUE,10415561212829
2020-11-18,17076,Schelluinen,123868,428442,4209SZ,VR09,Utrecht,"0,168927732846334",,TRUE,16220805419512
2020-11-18,17076,Schelluinen,123868,428442,4209SZ,VR18,Zuid-Holland-Zuid,"0,831072267153666",,TRUE,16220805419512
2020-11-18,26005,Sleeuwijk,123500,425300,4254LB,VR20,Midden- en West-Brabant,1,,TRUE,38236408584638
2020-11-18,17029,Vianen,135182,445641,4131KA,VR09,Utrecht,1,,TRUE,17467993724560
2020-11-18,28006,Vinkel,159118,412520,5382JE,VR21,Brabant-Noord,1,,TRUE,22138146146342
2020-11-18,25003,Waalwijk,133200,413700,5145PX,VR20,Midden- en West-Brabant,1,,TRUE,9158748874702
2020-11-18,25014,Waspik,124200,413000,5165NM,VR20,Midden- en West-Brabant,1,,TRUE,11541872607883
2020-11-18,4006,Olst,204280,484839,8122EE,VR04,IJsselland,1,,TRUE,5892960899253
2020-11-18,4018,Heino,210430,495113,8141NS,VR04,IJsselland,1,,TRUE,6142368990260
2020-11-18,4030,Hessenpoort,207700,505031,8028PP,VR04,IJsselland,1,,TRUE,8975667266363
2020-11-18,3032,Dieverbrug,218700,540200,7984NA,VR03,Drenthe,1,,TRUE,16030277426130
2020-11-18,4016,Ommen,224213,504747,7731RJ,VR04,IJsselland,1,,TRUE,9489911471402
2020-11-18,4017,Vollenhove,192970,520574,8325PP,VR04,IJsselland,1,,TRUE,2554736695388
2020-11-18,4005,Genemuiden,200700,513300,8281PW,VR04,IJsselland,1,,TRUE,9285457353890
2020-11-18,5015,Losser,266098,475953,7581PB,VR05,Twente,1,,TRUE,27241286529663
2020-11-18,5016,Goor,235990,473869,7471ET,VR05,Twente,1,,TRUE,18648286915918
2020-11-18,4024,Hardenberg,237908,506639,7691PZ,VR04,IJsselland,1,,TRUE,16595035627953
2020-11-17,5005,Tubbergen,248825,492193,7651LR,VR05,Twente,1,,TRUE,13781665345214
2020-11-18,5001,Haaksbergen,245841,466255,7482RD,VR05,Twente,1,,TRUE,33544266300592
2020-11-18,5003,Glanerbrug,263739,471249,7532AV,VR05,Twente,1,,TRUE,15817442068858
2020-11-17,5018,Ootmarsum,259958,492709,7637PG,VR05,Twente,1,,TRUE,24976521403155
2020-11-18,5014,Vroomshoop,235110,496095,7681KB,VR05,Twente,1,,TRUE,11175767287045
2020-11-18,5025,Den Ham,228453,497777,7683PC,VR05,Twente,1,,TRUE,2198183380968
2020-11-18,4028,Dedemsvaart,228600,514200,7701PG,VR04,IJsselland,1,,TRUE,13086072500825
2020-11-17,5004,Vriezenveen,239758,491849,7671SP,VR05,Twente,1,,TRUE,16232350917823
2020-11-18,22012,Oostburg,23604,373884,4501PK,VR19,Zeeland,1,,TRUE,27201343762352
2020-11-19,2002,Oosterwolde,214900,556300,8431VV,VR02,Friesland,1,,TRUE,16181306985458
2020-11-18,22008,Retranchement,15236,376894,4525ND,VR19,Zeeland,1,,TRUE,12953828291833
2020-11-19,30013,Rimburg,204500,325700,6374LS,VR24,Limburg-Zuid,1,,TRUE,54597741844355
2020-11-19,2041,Schiermonnikoog,208491,610210,9166SL,VR02,Friesland,1,,TRUE,6322058660376
2020-11-19,30011,Simpelveld,196000,316000,6369XV,VR24,Limburg-Zuid,1,,TRUE,4356700542733
2020-11-19,2017,Sint Annaparochie,171800,587500,9079MK,VR02,Friesland,1,,TRUE,3616059980917
2020-11-19,2024,Sloten,172000,546200,8556XC,VR02,Friesland,1,,TRUE,12232340053813
2020-11-19,2018,Sneek,172100,559600,8608XW,VR02,Friesland,1,,TRUE,22922667109394
2020-11-19,30022,Susteren,186972,341598,6114RG,VR23,Limburg-Noord,"0,321863866",,TRUE,21923657590028
2020-11-19,30022,Susteren,186972,341598,6114RG,VR24,Limburg-Zuid,"0,678136134",,TRUE,21923657590028
2020-11-19,2036,Grouw,183910,567340,9001ZD,VR02,Friesland,1,,TRUE,5146336126840
2020-11-19,2040,Vlieland,134800,590200,8899BB,VR02,Friesland,1,,TRUE,12833030687581
2020-11-19,2037,Warns,155244,544925,8722HN,VR02,Friesland,1,,TRUE,59027099941246
2020-11-19,30019,Wijlre,190800,315300,6321AM,VR24,Limburg-Zuid,1,,TRUE,6740504422916
2020-11-19,2016,Wolvega,195559,544588,8471AC,VR02,Friesland,1,,TRUE,10417045309737
2020-11-19,2030,Workum,159300,553900,8711JH,VR02,Friesland,1,,TRUE,6013544845843
2020-11-19,17078,Zwijndrecht,99372,425252,3336LM,VR18,Zuid-Holland-Zuid,1,,TRUE,41036122692835
2020-11-19,20011,Willem Annapolder,54023,385562,4421RT,VR19,Zeeland,1,,TRUE,7634419220088
2020-11-19,1033,Garmerwolde,240219,585040,9798TC,VR01,Groningen,1,,TRUE,10587349237627
2020-11-19,33001,Foxhol,243400,576300,9607PW,VR03,Drenthe,"0,50765631646108",,TRUE,5943823451228
2020-11-19,33001,Foxhol,243400,576300,9607PW,VR01,Groningen,"0,49234368353892",,TRUE,5943823451228
2020-11-20,17016,Alblasserdam,105800,429300,2952AT,VR18,Zuid-Holland-Zuid,1,,TRUE,23120398208233
2020-11-19,24001,Hulst,63500,366400,4567PJ,VR19,Zeeland,1,,TRUE,25500975758080
2020-11-18,24002,Kloosterzande,60106,377203,4587LH,VR19,Zeeland,1,,TRUE,10498281061911
2020-11-18,23002,Terneuzen,46894,368651,4538BJ,VR19,Zeeland,1,,TRUE,27019078725620
2020-11-19,2020,Ameland,177292,606470,9162ED,VR02,Friesland,1,,TRUE,357043995818
2020-11-19,2025,Akkrum,185000,562100,8491EK,VR02,Friesland,1,,TRUE,1744968642385
2020-11-19,2028,Dokkum,197210,593150,9101WZ,VR02,Friesland,1,,TRUE,4781852579197
2020-11-19,2029,Birdaard,188000,590300,9111HR,VR02,Friesland,1,,TRUE,4088673670437
2020-11-19,2023,Bolsward,164100,565330,8701PG,VR02,Friesland,1,,TRUE,4071779165931
2020-11-18,22013,Breskens,29600,378900,4511PR,VR19,Zeeland,1,,TRUE,7066083183761
2020-11-19,2013,Burgum,196200,577800,9262ND,VR02,Friesland,1,,TRUE,3489511166941
2020-11-19,2021,Damwoude,197783,588948,9113AV,VR02,Friesland,1,,TRUE,258094807495
2020-11-19,17044,Dordrecht,110155,425519,3313LA,VR18,Zuid-Holland-Zuid,1,,TRUE,48385432716223
2020-11-19,2012,Drachten,200760,569642,9206AG,VR02,Friesland,1,,TRUE,6931642744013
2020-11-19,2038,Franeker,166837,577207,8801JW,VR02,Friesland,1,,TRUE,510110924992
2020-11-19,2015,Gorredijk,199899,558357,8401JD,VR02,Friesland,1,,TRUE,1294331452040
2020-11-19,2032,Harlingen,159027,576146,8861KT,VR02,Friesland,1,,TRUE,3434734906447
2020-11-19,2031,Heerenveen,189100,553800,8447GC,VR02,Friesland,1,,TRUE,4578565582762
2020-11-19,30015,Hoensbroek,192119,324888,6433PA,VR24,Limburg-Zuid,1,,TRUE,31073496339383
2020-11-19,2022,Joure,180039,554315,8512AT,VR02,Friesland,1,,TRUE,0
2020-11-19,30014,Kerkrade,201600,321700,6468XV,VR24,Limburg-Zuid,1,,TRUE,12058827988076
2020-11-19,2019,Kootstertille,203700,582200,9288XA,VR02,Friesland,1,,TRUE,226572557909
2020-11-19,2011,Leeuwarden,184401,578940,8937AN,VR02,Friesland,1,,TRUE,4209060706992
2020-11-19,2027,Lemmer,176200,541600,8531ZX,VR02,Friesland,1,,TRUE,11998648268775
2020-11-18,7002,Aalten,236500,436700,7122LA,VR06,Noord- en Oost-Gelderland,1,,TRUE,5888473594094
2020-11-18,7022,Etten,218761,438451,7061GK,VR06,Noord- en Oost-Gelderland,1,,TRUE,15039369164655
2020-11-18,4022,Holten,225030,473360,7451NG,VR04,IJsselland,"0,265811388701328",,TRUE,8207735072892
2020-11-18,4022,Holten,225030,473360,7451NG,VR05,Twente,"0,734188611298672",,TRUE,8207735072892
2020-11-18,7015,Lichtenvoorde,235700,446200,7131RB,VR06,Noord- en Oost-Gelderland,1,,TRUE,6760183795791
2020-11-18,7014,Ruurlo,227110,456214,7261MH,VR06,Noord- en Oost-Gelderland,1,,TRUE,3015670589048
2020-11-18,7017,Varsseveld,228600,441200,7051GH,VR06,Noord- en Oost-Gelderland,1,,TRUE,3742798987649
2020-11-21,10027,Amersfoort,152483,464648,3812RH,VR09,Utrecht,1,,TRUE,23267069406890
2020-11-22,30007,Bosscherveld,175697,319239,6219NW,VR24,Limburg-Zuid,1,,TRUE,19142196585590
2020-11-21,3034,Coevorden,245000,518100,7741LE,VR03,Drenthe,"0,764297460259456",,TRUE,7489908121046
2020-11-21,3034,Coevorden,245000,518100,7741LE,VR04,IJsselland,"0,235702539740545",,TRUE,7489908121046
2020-11-21,4019,Deventer,205851,476223,7414KA,VR04,IJsselland,1,,TRUE,9894578437939
2020-11-20,3032,Dieverbrug,218700,540200,7984NA,VR03,Drenthe,1,,TRUE,9164280118782
2020-11-21,3033,Echten,224791,525338,7909HS,VR03,Drenthe,"0,969794629",,TRUE,5680116847330
2020-11-21,3033,Echten,224791,525338,7909HS,VR04,IJsselland,"0,030205371",,TRUE,5680116847330
2020-11-21,5002,Enschede,254652,472540,7547AM,VR05,Twente,1,,TRUE,17542121468062
2020-11-22,4005,Genemuiden,200700,513300,8281PW,VR04,IJsselland,1,,TRUE,9103410075936
2020-11-21,5003,Glanerbrug,263739,471249,7532AV,VR05,Twente,1,,TRUE,5626042946725
2020-11-21,5001,Haaksbergen,245841,466255,7482RD,VR05,Twente,1,,TRUE,13419876519936
2020-11-21,5017,Hengelo,249456,477675,7556BP,VR05,Twente,1,,TRUE,11104159999921
2020-11-21,4023,Kampen,188724,509149,8263CH,VR04,IJsselland,1,,TRUE,9410188296279
2020-11-21,5015,Losser,266098,475953,7581PB,VR05,Twente,1,,TRUE,13953126871498
2020-11-22,30018,Meijel,188600,373400,5768PC,VR23,Limburg-Noord,1,,TRUE,11699924020204
2020-11-20,5018,Ootmarsum,259958,492709,7637PG,VR05,Twente,1,,TRUE,8769493872131
2020-11-21,8024,Renkum,178200,442100,6871CJ,VR07,Gelderland-Midden,1,,TRUE,16368477049586
2020-11-22,30024,Roermond,197034,359054,6041AH,VR23,Limburg-Noord,1,,TRUE,7770866819392
2020-11-21,3028,Sleen,249969,532246,7841BP,VR03,Drenthe,1,,TRUE,10198333560273
2020-11-22,3027,Smilde,226104,551047,9422JK,VR03,Drenthe,1,,TRUE,10988821139857
2020-11-20,5005,Tubbergen,248825,492193,7651LR,VR05,Twente,1,,TRUE,17359978926035
2020-11-21,10021,Veenendaal,164300,450000,3959AL,VR09,Utrecht,1,,TRUE,31661232913965
2020-11-22,4017,Vollenhove,192970,520574,8325PP,VR04,IJsselland,1,,TRUE,11239981902939
2020-11-21,4026,Zwolle,199604,502805,8042PK,VR04,IJsselland,1,,TRUE,11672628961729
2020-11-20,8022,Apeldoorn,194895,472607,7317AX,VR06,Noord- en Oost-Gelderland,1,,TRUE,16926379051596
2020-11-21,1031,Gaarkeuken,217500,585000,9821TJ,VR01,Groningen,1,,TRUE,1025149403533
2020-11-20,8011,Harderwijk,171615,485571,3846AV,VR07,Gelderland-Midden,"0,0882366643372933",,TRUE,16771247621192
2020-11-20,8011,Harderwijk,171615,485571,3846AV,VR06,Noord- en Oost-Gelderland,"0,911763335662707",,TRUE,16771247621192
2020-11-20,8017,Epe,196608,484240,8161PH,VR06,Noord- en Oost-Gelderland,1,,TRUE,11521731640612
2020-11-20,6005,Almere,145400,490200,1332AG,VR25,Flevoland,1,,TRUE,25682449422861
2020-11-22,11005,Amstelveen,121063,480600,1183TN,VR13,Amsterdam-Amstelland,1,,TRUE,36468294198100
2020-11-21,11014,Amsterdam West,114580,490289,1046BS,VR13,Amsterdam-Amstelland,"0,989553131",,TRUE,36833544412618
2020-11-21,11014,Amsterdam West,114580,490289,1046BS,VR09,Utrecht,"0,010446869",,TRUE,36833544412618
2020-11-21,8019,Bennekom,173535,445450,6721ND,VR07,Gelderland-Midden,1,,TRUE,17476234377431
2020-11-22,12022,Beverwijk,106373,498868,1948NS,VR12,Kennemerland,"0,435961337",,TRUE,25704610015973
2020-11-22,12022,Beverwijk,106373,498868,1948NS,VR10,Noord-Holland-Noord,"0,107744265",,TRUE,25704610015973
2020-11-22,12022,Beverwijk,106373,498868,1948NS,VR11,Zaanstreek-Waterland,"0,456294399",,TRUE,25704610015973
2020-11-22,11008,Blaricum,145684,475176,1261JL,VR14,Gooi en Vechtstreek,"0,706612903",,TRUE,29077058291609
2020-11-22,11008,Blaricum,145684,475176,1261JL,VR09,Utrecht,"0,293387097",,TRUE,29077058291609
2020-11-22,10034,Ronde Venen,120600,469400,3641SM,VR09,Utrecht,1,,TRUE,11573581789650
2020-11-20,6003,Dronten,177400,505500,8251KM,VR25,Flevoland,1,,TRUE,18535658419660
2020-11-21,8021,Ede,170941,450113,6715AT,VR07,Gelderland-Midden,1,,TRUE,22928446396206
2020-11-22,30025,Gennep,194872,413098,6591BK,VR23,Limburg-Noord,1,,TRUE,36729720954573
2020-11-21,11004,Hilversum,142826,470610,1223LE,VR14,Gooi en Vechtstreek,1,,TRUE,15808974196205
2020-11-21,11013,Horstermeer,134412,474487,1394AH,VR14,Gooi en Vechtstreek,1,,TRUE,13570338584573
2020-11-21,11012,Huizen,145022,480262,1271AA,VR14,Gooi en Vechtstreek,1,,TRUE,18197907809897
2020-11-20,6004,Lelystad,158268,501627,8243PE,VR25,Flevoland,1,,TRUE,18942734480077
2020-11-22,30003,Limmel,177400,320200,6222NL,VR24,Limburg-Zuid,1,,TRUE,22830299451164
2020-11-22,10037,Loenen,129000,470700,3634BA,VR09,Utrecht,1,,TRUE,20933423272600
2020-11-22,30023,Panheel,189132,354020,6097NE,VR23,Limburg-Noord,1,,TRUE,6823354899483
2020-11-21,10010,Soest,148900,467400,3761EH,VR09,Utrecht,1,,TRUE,7936945838307
2020-11-22,11006,Uithoorn,117073,472559,1422AJ,VR13,Amsterdam-Amstelland,1,,TRUE,39589698777413
2020-11-22,30017,Venlo,208583,377116,5928NM,VR23,Limburg-Noord,1,,TRUE,14226468178314
