Date_measurement,RWZI_AWZI_code,RWZI_AWZI_name,X_coordinate,Y_coordinate,Postal_code,Security_region_code,Security_region_name,Percentage_in_security_region,RNA_per_ml,Representative_measurement,RNA_flow_per_100000
2020-12-10,5001,Haaksbergen,245841,466255,7482RD,VR05,Twente,1,,TRUE,32606781265761
2020-12-10,2032,Harlingen,159027,576146,8861KT,VR02,Friesland,1,,TRUE,1664209376092
2020-12-10,2031,Heerenveen,189100,553800,8447GC,VR02,Friesland,1,,TRUE,2357111877759
2020-12-10,5017,Hengelo,249456,477675,7556BP,VR05,Twente,1,,TRUE,16705470239210
2020-12-10,30015,Hoensbroek,192119,324888,6433PA,VR24,Limburg-Zuid,1,,TRUE,14646475072596
2020-12-10,30014,Kerkrade,201600,321700,6468XV,VR24,Limburg-Zuid,1,,TRUE,9093478999201
2020-12-10,2019,Kootstertille,203700,582200,9288XA,VR02,Friesland,1,,TRUE,7033052627732
2020-12-10,2011,Leeuwarden,184401,578940,8937AN,VR02,Friesland,1,,TRUE,10931020182966
2020-12-10,2027,Lemmer,176200,541600,8531ZX,VR02,Friesland,1,,TRUE,3819250838014
2020-12-10,5015,Losser,266098,475953,7581PB,VR05,Twente,1,,TRUE,35071781646627
2020-12-10,9030,Maasbommel,164300,426800,6627AV,VR08,Gelderland-Zuid,1,,TRUE,10753481878199
2020-12-10,25017,Nieuwveer,107848,404705,4823ZJ,VR20,Midden- en West-Brabant,1,,TRUE,38262543736925
2020-12-10,2002,Oosterwolde,214900,556300,8431VV,VR02,Friesland,1,,TRUE,3689818969368
2020-12-10,9020,Overasselt,183549,418860,6611LA,VR08,Gelderland-Zuid,1,,TRUE,11683897424298
2020-12-10,30013,Rimburg,204500,325700,6374LS,VR24,Limburg-Zuid,1,,TRUE,35271619202016
2020-12-10,2041,Schiermonnikoog,208491,610210,9166SL,VR02,Friesland,1,,TRUE,995693422829
2020-12-10,30011,Simpelveld,196000,316000,6369XV,VR24,Limburg-Zuid,1,,TRUE,9619083352144
2020-12-10,2017,Sint Annaparochie,171800,587500,9079MK,VR02,Friesland,1,,TRUE,15246795792514
2020-12-10,2024,Sloten,172000,546200,8556XC,VR02,Friesland,1,,TRUE,1975283938106
2020-12-10,2018,Sneek,172100,559600,8608XW,VR02,Friesland,1,,TRUE,10100649899887
2020-12-10,30022,Susteren,186972,341598,6114RG,VR23,Limburg-Noord,"0,321863866",,TRUE,19344964871157
2020-12-10,30022,Susteren,186972,341598,6114RG,VR24,Limburg-Zuid,"0,678136134",,TRUE,19344964871157
2020-12-10,32002,Tilburg,132554,401565,5048TD,VR20,Midden- en West-Brabant,1,,TRUE,19735746584847
2020-12-10,2040,Vlieland,134800,590200,8899BB,VR02,Friesland,1,,TRUE,3827070613624
2020-12-10,5014,Vroomshoop,235110,496095,7681KB,VR05,Twente,1,,TRUE,19612355880273
2020-12-10,13010,Haarlem Waarderpolder,105881,489932,2031BH,VR12,Kennemerland,1,,TRUE,26464096878793
2020-12-10,2037,Warns,155244,544925,8722HN,VR02,Friesland,1,,TRUE,697929498213
2020-12-10,30019,Wijlre,190800,315300,6321AM,VR24,Limburg-Zuid,1,,TRUE,4507355005860
2020-12-10,2016,Wolvega,195559,544588,8471AC,VR02,Friesland,1,,TRUE,2358718714506
2020-12-10,2030,Workum,159300,553900,8711JH,VR02,Friesland,1,,TRUE,16443345142032
2020-12-10,13044,Zwaanshoek,101777,479776,2136LR,VR13,Amsterdam-Amstelland,"0,167393501037069",,TRUE,20231922114977
2020-12-10,13044,Zwaanshoek,101777,479776,2136LR,VR16,Hollands-Midden,"0,127878530021805",,TRUE,20231922114977
2020-12-10,13044,Zwaanshoek,101777,479776,2136LR,VR12,Kennemerland,"0,704727968941126",,TRUE,20231922114977
2020-12-10,13005,Zwanenburg,110897,486164,1161GG,VR12,Kennemerland,1,,TRUE,30901868867548
2020-12-10,15008,Harnaschpolder,81598,447803,2635BX,VR15,Haaglanden,"0,959505899",,TRUE,197899487196275
2020-12-10,15008,Harnaschpolder,81598,447803,2635BX,VR16,Hollands-Midden,"0,004198207",,TRUE,197899487196275
2020-12-10,15008,Harnaschpolder,81598,447803,2635BX,VR17,Rotterdam-Rijnmond,"0,036295894",,TRUE,197899487196275
2020-12-10,15005,Houtrust,78484,455921,2566GJ,VR15,Haaglanden,1,,TRUE,30960769625783
2020-12-09,17074,Den Bommel,77500,415800,3258LZ,VR17,Rotterdam-Rijnmond,1,,TRUE,34064033470174
2020-12-11,6005,Almere,145400,490200,1332AG,VR25,Flevoland,1,,TRUE,35396009191919
2020-12-13,13049,Alphen Kerk en Zanen,102928,460234,2408AE,VR16,Hollands-Midden,1,,TRUE,79459026589662
2020-12-13,13035,Alphen Noord,106240,461275,2406LJ,VR16,Hollands-Midden,1,,TRUE,44627875446406
2020-12-11,8022,Apeldoorn,194895,472607,7317AX,VR06,Noord- en Oost-Gelderland,1,,TRUE,32329541046646
2020-12-12,9016,Arnhem,187878,442241,6841HJ,VR07,Gelderland-Midden,"0,864490095",,TRUE,22820585052531
2020-12-12,9016,Arnhem,187878,442241,6841HJ,VR08,Gelderland-Zuid,"0,135509905",,TRUE,22820585052531
2020-12-13,13042,Bodegraven,110267,455080,2411NB,VR16,Hollands-Midden,1,,TRUE,33118206818423
2020-12-13,10003,De Bilt,140410,458920,3737AE,VR09,Utrecht,1,,TRUE,32679545673645
2020-12-13,12019,Stolpen,111100,535800,1751DA,VR10,Noord-Holland-Noord,1,,TRUE,26802784230518
2020-12-13,17044,Dordrecht,110155,425519,3313LA,VR18,Zuid-Holland-Zuid,1,,TRUE,48383358063226
2020-12-11,6003,Dronten,177400,505500,8251KM,VR25,Flevoland,1,,TRUE,13688993767799
2020-12-13,12013,Geestmerambacht,111056,523200,1749CL,VR10,Noord-Holland-Noord,1,,TRUE,15731101949429
2020-12-12,13039,Gouda,108721,446220,2808ND,VR16,Hollands-Midden,1,,TRUE,25805522804858
2020-12-13,10036,Houten,137418,448864,3992LK,VR09,Utrecht,1,,TRUE,38654240431931
2020-12-12,13041,Katwijk,90260,468690,2222AG,VR16,Hollands-Midden,1,,TRUE,59216222166429
2020-12-13,29003,Land van Cuijk,190002,412063,5443PL,VR21,Brabant-Noord,1,,TRUE,32113734776204
2020-12-12,9024,Nijmegen,183502,429077,6551DK,VR08,Gelderland-Zuid,1,,TRUE,38786426342023
2020-12-13,12026,Oosthuizen,128400,510300,1474HM,VR11,Zaanstreek-Waterland,1,,TRUE,67077587940786
2020-12-11,1008,Stadskanaal,260571,559393,9501LH,VR01,Groningen,1,,TRUE,22543124715736
2020-12-13,12024,Ursem,121191,516517,1645RJ,VR10,Noord-Holland-Noord,1,,TRUE,7376338397977
2020-12-13,28006,Vinkel,159118,412520,5382JE,VR21,Brabant-Noord,1,,TRUE,18141863924502
2020-12-13,12021,Wervershoof,137975,527101,1693HC,VR10,Noord-Holland-Noord,1,,TRUE,31219976970791
2020-12-13,12018,Wieringen,131100,549100,1779GX,VR10,Noord-Holland-Noord,1,,TRUE,27790268126620
2020-12-13,12025,Wieringermeer,130400,538700,1775SB,VR10,Noord-Holland-Noord,1,,TRUE,12896662413502
2020-12-13,10001,Zeist,142900,455400,3704GS,VR09,Utrecht,1,,TRUE,57337119584522
2020-12-13,17078,Zwijndrecht,99372,425252,3336LM,VR18,Zuid-Holland-Zuid,1,,TRUE,62256598733838
2020-12-12,5019,Almelo-Vissedijk,241021,487200,7602EM,VR05,Twente,1,,TRUE,20158112356465
2020-12-13,9013,Asperen,136056,432812,4147CV,VR08,Gelderland-Zuid,1,,TRUE,30568574645145
2020-12-13,28002,Asten,179800,378200,5725TB,VR22,Brabant-Zuidoost,1,,TRUE,9328175401993
2020-12-13,9031,Beesd,140030,434280,4153BT,VR08,Gelderland-Zuid,1,,TRUE,19270320562351
2020-12-13,3001,Beilen,228900,542000,9411VR,VR03,Drenthe,1,,TRUE,6007954628538
2020-12-13,30007,Bosscherveld,175697,319239,6219NW,VR24,Limburg-Zuid,1,,TRUE,32680941213699
2020-12-13,10031,Breukelen,128100,464100,3621MX,VR09,Utrecht,1,,TRUE,34454338044680
2020-12-13,20010,Camperlandpolder,40406,399510,4493PD,VR19,Zeeland,1,,TRUE,0
2020-12-13,9019,Culemborg,144653,439000,4103ND,VR08,Gelderland-Zuid,1,,TRUE,48461991069294
2020-12-13,4025,Dalfsen,212700,502900,7722PA,VR04,IJsselland,1,,TRUE,20158418073337
2020-12-13,18009,De Verseput,50242,411049,4321TD,VR19,Zeeland,1,,TRUE,4253249606167
2020-12-13,5011,Denekamp,267103,489800,7591NK,VR05,Twente,1,,TRUE,12669974457182
2020-12-13,4019,Deventer,205851,476223,7414KA,VR04,IJsselland,1,,TRUE,38080932592765
2020-12-13,3032,Dieverbrug,218700,540200,7984NA,VR03,Drenthe,1,,TRUE,33182793220862
2020-12-11,25023,Dongemond,117927,409666,4905BP,VR20,Midden- en West-Brabant,1,,TRUE,45524973324721
2020-12-13,3033,Echten,224791,525338,7909HS,VR03,Drenthe,"0,969794629",,TRUE,30711241322211
2020-12-13,3033,Echten,224791,525338,7909HS,VR04,IJsselland,"0,030205371",,TRUE,30711241322211
2020-12-13,5002,Enschede,254652,472540,7547AM,VR05,Twente,1,,TRUE,29513986165897
2020-12-11,1034,Feerwerd,227800,591300,9892TC,VR01,Groningen,1,,TRUE,0
2020-12-11,1031,Gaarkeuken,217500,585000,9821TJ,VR01,Groningen,1,,TRUE,11208665335711
2020-12-13,9012,Geldermalsen,147300,433177,4191LA,VR08,Gelderland-Zuid,1,,TRUE,120268932739384
2020-12-13,4005,Genemuiden,200700,513300,8281PW,VR04,IJsselland,1,,TRUE,6242370065083
2020-12-11,3031,Gieten,248000,559600,9461AL,VR03,Drenthe,1,,TRUE,3991303572053
2020-12-13,4018,Heino,210430,495113,8141NS,VR04,IJsselland,1,,TRUE,14679788171698
2020-12-13,5017,Hengelo,249456,477675,7556BP,VR05,Twente,1,,TRUE,37570938966702
2020-12-13,4030,Hessenpoort,207700,505031,8028PP,VR04,IJsselland,1,,TRUE,3944458864626
2020-12-13,30016,Heugem,178114,314163,6247EN,VR24,Limburg-Zuid,1,,TRUE,25588184641174
2020-12-13,30003,Limmel,177400,320200,6222NL,VR24,Limburg-Zuid,1,,TRUE,51523442628137
2020-12-11,1032,Marum,213502,574380,9363TG,VR01,Groningen,1,,TRUE,18058849068360
2020-12-13,18007,Mastgat,63300,405700,4311TD,VR19,Zeeland,1,,TRUE,13243103820241
2020-12-13,30018,Meijel,188600,373400,5768PC,VR23,Limburg-Noord,1,,TRUE,14121238145072
2020-12-11,3014,Meppel,209500,525000,7942HZ,VR03,Drenthe,"0,724734678267521",,TRUE,51938323068523
2020-12-11,3014,Meppel,209500,525000,7942HZ,VR04,IJsselland,"0,275265321732479",,TRUE,51938323068523
2020-12-13,5023,Nijverdal,228913,487487,7443TB,VR04,IJsselland,"0,0375505488157135",,TRUE,31194219215462
2020-12-13,5023,Nijverdal,228913,487487,7443TB,VR05,Twente,"0,962449451184286",,TRUE,31194219215462
2020-12-13,29002,Oijen,161967,424820,5394LW,VR21,Brabant-Noord,1,,TRUE,34600016892598
2020-12-13,4006,Olst,204280,484839,8122EE,VR04,IJsselland,1,,TRUE,16131775119931
2020-12-13,5018,Ootmarsum,259958,492709,7637PG,VR05,Twente,1,,TRUE,51085437425729
2020-12-13,30023,Panheel,189132,354020,6097NE,VR23,Limburg-Noord,1,,TRUE,18258309006457
2020-12-13,4021,Raalte,214653,490119,8101NJ,VR04,IJsselland,"0,965717880169838",,TRUE,35441653048558
2020-12-13,4021,Raalte,214653,490119,8101NJ,VR05,Twente,"0,034282119830162",,TRUE,35441653048558
2020-12-12,25001,Rijen,122799,401716,5121PH,VR20,Midden- en West-Brabant,1,,TRUE,33280175940787
2020-12-13,5022,Rijssen,232872,481806,7461JH,VR05,Twente,1,,TRUE,26294934779960
2020-12-13,30024,Roermond,197034,359054,6041AH,VR23,Limburg-Noord,1,,TRUE,26790722737197
2020-12-11,1039,Scheemda,262970,576581,9679TW,VR01,Groningen,1,,TRUE,14863762592041
2020-12-13,3027,Smilde,226104,551047,9422JK,VR03,Drenthe,1,,TRUE,18300832288775
2020-12-13,4020,Steenwijk,203100,533300,8331PH,VR04,IJsselland,1,,TRUE,27828123452035
2020-12-13,30021,Stein,180600,331700,6171RN,VR24,Limburg-Zuid,1,,TRUE,33686359507752
2020-12-12,9025,Tiel,158131,436516,4004KG,VR08,Gelderland-Zuid,1,,TRUE,13967250344690
2020-12-13,5005,Tubbergen,248825,492193,7651LR,VR05,Twente,1,,TRUE,7129085593415
2020-12-11,1045,Veendam,256430,569700,9644XW,VR01,Groningen,1,,TRUE,11555184996430
2020-12-13,30017,Venlo,208583,377116,5928NM,VR23,Limburg-Noord,1,,TRUE,21550676215706
2020-12-13,30020,Venray,196603,395898,5804CG,VR23,Limburg-Noord,1,,TRUE,24434725272818
2020-12-13,4017,Vollenhove,192970,520574,8325PP,VR04,IJsselland,1,,TRUE,7592699578833
2020-12-12,25003,Waalwijk,133200,413700,5145PX,VR20,Midden- en West-Brabant,1,,TRUE,49757214373094
2020-12-13,21001,Walcheren,31809,385219,4389VM,VR19,Zeeland,1,,TRUE,11709669019136
2020-12-13,30005,Weert,179300,364200,6001AC,VR23,Limburg-Noord,1,,TRUE,35240376109449
2020-12-13,18006,Westerschouwen,42833,412362,4328NP,VR19,Zeeland,1,,TRUE,1785669218880
2020-12-12,9041,Zaltbommel,146704,425192,5301KN,VR08,Gelderland-Zuid,1,,TRUE,42449241035108
2020-12-13,4026,Zwolle,199604,502805,8042PK,VR04,IJsselland,1,,TRUE,28485377295617
2020-12-05,8022,Apeldoorn,194895,472607,7317AX,VR06,Noord- en Oost-Gelderland,1,,TRUE,4595200267966
2020-12-06,8005,Nijkerk,160917,471522,3861RH,VR07,Gelderland-Midden,1,,TRUE,45545307002249
2020-12-05,8025,Terwolde,205300,475000,7396NB,VR06,Noord- en Oost-Gelderland,1,,TRUE,1893043506636
2020-12-07,12024,Ursem,121191,516517,1645RJ,VR10,Noord-Holland-Noord,1,,TRUE,18125692328826
2020-12-08,12006,Alkmaar,110983,517113,1817ET,VR10,Noord-Holland-Noord,1,,TRUE,51318522963291
2020-12-08,8022,Apeldoorn,194895,472607,7317AX,VR06,Noord- en Oost-Gelderland,1,,TRUE,28697876937059
2020-12-08,12014,Beemster,123000,503600,1461GD,VR10,Noord-Holland-Noord,"0,0641371508136803",,TRUE,11361459969527
2020-12-08,12014,Beemster,123000,503600,1461GD,VR11,Zaanstreek-Waterland,"0,93586284918632",,TRUE,11361459969527
2020-12-08,8017,Epe,196608,484240,8161PH,VR06,Noord- en Oost-Gelderland,1,,TRUE,5357608132969
2020-12-08,8026,Hattem,199400,499900,8051KE,VR06,Noord- en Oost-Gelderland,1,,TRUE,4782587834248
2020-12-08,12026,Oosthuizen,128400,510300,1474HM,VR11,Zaanstreek-Waterland,1,,TRUE,4352539175387
2020-12-08,8025,Terwolde,205300,475000,7396NB,VR06,Noord- en Oost-Gelderland,1,,TRUE,2403131706636
2020-12-08,12010,Zaandam-Oost,119024,493720,1504NX,VR11,Zaanstreek-Waterland,1,,TRUE,42099503035296
2020-12-09,12025,Wieringermeer,130400,538700,1775SB,VR10,Noord-Holland-Noord,1,,TRUE,7872705592631
2020-12-09,8005,Nijkerk,160917,471522,3861RH,VR07,Gelderland-Midden,1,,TRUE,85546980169490
2020-12-10,2026,Terschelling,145100,598000,8881HC,VR02,Friesland,1,,TRUE,1407671898137
2020-12-09,9012,Geldermalsen,147300,433177,4191LA,VR08,Gelderland-Zuid,1,,TRUE,60056238788761
2020-12-10,11005,Amstelveen,121063,480600,1183TN,VR13,Amsterdam-Amstelland,1,,TRUE,34881490849089
2020-12-13,12023,Den Helder,115228,547921,1786PS,VR10,Noord-Holland-Noord,1,,TRUE,13073471566764
2020-12-11,1010,Ter Apel,270200,544900,9561AL,VR01,Groningen,1,,TRUE,143085024444441
2020-12-11,3023,Tweede Exloermond,260088,548924,7571BM,VR03,Drenthe,1,,TRUE,8922339187566
2020-12-11,1025,Zuidhorn 1,221500,585400,9801TA,VR01,Groningen,1,,TRUE,45087148623847
2020-12-11,1023,Zuidhorn 2,221500,585400,9801TA,VR01,Groningen,1,,TRUE,24577767682912
2020-12-11,4027,Tollebeek,175622,521799,8309PP,VR25,Flevoland,1,,TRUE,55131522636826
2020-12-13,4023,Kampen,188724,509149,8263CH,VR04,IJsselland,1,,TRUE,15597433193519
2020-12-13,13012,Haarlem Schalkwijk,106080,487038,2035RB,VR12,Kennemerland,1,,TRUE,30282519109093
2020-12-13,17057,Rozenburg,75200,437200,3181LK,VR17,Rotterdam-Rijnmond,1,,TRUE,9782445767769
2020-12-12,22013,Breskens,29600,378900,4511PR,VR19,Zeeland,1,,TRUE,6505999299372
2020-12-12,24001,Hulst,63500,366400,4567PJ,VR19,Zeeland,1,,TRUE,3047339231749
2020-12-12,24002,Kloosterzande,60106,377203,4587LH,VR19,Zeeland,1,,TRUE,2490632197385
2020-12-12,23002,Terneuzen,46894,368651,4538BJ,VR19,Zeeland,1,,TRUE,17076059228324
2020-12-12,22012,Oostburg,23604,373884,4501PK,VR19,Zeeland,1,,TRUE,14635231773385
2020-12-12,22008,Retranchement,15236,376894,4525ND,VR19,Zeeland,1,,TRUE,16849019487103
2020-12-11,4020,Steenwijk,203100,533300,8331PH,VR04,IJsselland,1,,TRUE,14394236032715
2020-12-11,3010,Assen,234705,558203,9403AK,VR03,Drenthe,1,,TRUE,5580737686231
2020-12-11,1024,Ulrum,218293,596732,9971CW,VR01,Groningen,1,,TRUE,18147495964469
2020-12-11,1041,Wehe Den Hoorn,223410,598470,9964TC,VR01,Groningen,1,,TRUE,397170058812
2020-12-11,1028,Onderdendam,235354,594013,9959PH,VR01,Groningen,1,,TRUE,8158813039683
2020-12-11,1030,Winsum,229349,594707,9951TG,VR01,Groningen,1,,TRUE,10060945153153
2020-12-11,3033,Echten,224791,525338,7909HS,VR03,Drenthe,"0,969794629",,TRUE,10205243579170
2020-12-11,3033,Echten,224791,525338,7909HS,VR04,IJsselland,"0,030205371",,TRUE,10205243579170
2020-12-12,3001,Beilen,228900,542000,9411VR,VR03,Drenthe,1,,TRUE,20332236795184
2020-12-13,17063,Leerdam,134400,433600,4142EG,VR09,Utrecht,1,,TRUE,44243783743027
2020-12-12,13046,Leiden Noord,93905,465514,2318BZ,VR16,Hollands-Midden,1,,TRUE,33755722890844
2020-12-13,13033,Leiden Zuid-West,92339,461320,2324AB,VR15,Haaglanden,"0,007372899",,TRUE,22169987842582
2020-12-13,13033,Leiden Zuid-West,92339,461320,2324AB,VR16,Hollands-Midden,"0,992627101",,TRUE,22169987842582
2020-12-14,5014,Vroomshoop,235110,496095,7681KB,VR05,Twente,1,,TRUE,155401110539285
2020-12-14,7002,Aalten,236500,436700,7122LA,VR06,Noord- en Oost-Gelderland,1,,TRUE,171832850877792
2020-12-14,2025,Akkrum,185000,562100,8491EK,VR02,Friesland,1,,TRUE,11334133016720
2020-12-14,12006,Alkmaar,110983,517113,1817ET,VR10,Noord-Holland-Noord,1,,TRUE,57232167647486
2020-12-14,2020,Ameland,177292,606470,9162ED,VR02,Friesland,1,,TRUE,26911086828893
2020-12-14,12014,Beemster,123000,503600,1461GD,VR10,Noord-Holland-Noord,"0,0641371508136803",,TRUE,29859135583673
2020-12-14,12014,Beemster,123000,503600,1461GD,VR11,Zaanstreek-Waterland,"0,93586284918632",,TRUE,29859135583673
2020-12-14,12022,Beverwijk,106373,498868,1948NS,VR12,Kennemerland,"0,435961337",,TRUE,62772663315362
2020-12-14,12022,Beverwijk,106373,498868,1948NS,VR10,Noord-Holland-Noord,"0,107744265",,TRUE,62772663315362
2020-12-14,12022,Beverwijk,106373,498868,1948NS,VR11,Zaanstreek-Waterland,"0,456294399",,TRUE,62772663315362
2020-12-14,2023,Bolsward,164100,565330,8701PG,VR02,Friesland,1,,TRUE,23677095770840
2020-12-14,2021,Damwoude,197783,588948,9113AV,VR02,Friesland,1,,TRUE,143315301200812
2020-12-14,5025,Den Ham,228453,497777,7683PC,VR05,Twente,1,,TRUE,65355892726316
2020-12-14,7018,Dinxperlo,229680,430250,7091HB,VR06,Noord- en Oost-Gelderland,1,,TRUE,66779273756492
2020-12-14,2012,Drachten,200760,569642,9206AG,VR02,Friesland,1,,TRUE,43417282136118
2020-12-14,7022,Etten,218761,438451,7061GK,VR06,Noord- en Oost-Gelderland,1,,TRUE,86215992166186
2020-12-14,33001,Foxhol,243400,576300,9607PW,VR03,Drenthe,"0,50765631646108",,TRUE,74725551510125
2020-12-14,33001,Foxhol,243400,576300,9607PW,VR01,Groningen,"0,49234368353892",,TRUE,74725551510125
2020-12-14,2038,Franeker,166837,577207,8801JW,VR02,Friesland,1,,TRUE,14545492474949
2020-12-14,2015,Gorredijk,199899,558357,8401JD,VR02,Friesland,1,,TRUE,12855603796367
2020-12-14,7023,Haarlo,237600,459600,7273PT,VR06,Noord- en Oost-Gelderland,1,,TRUE,32691706636219
2020-12-14,15008,Harnaschpolder,81598,447803,2635BX,VR15,Haaglanden,"0,959505899",,TRUE,49101302043190
2020-12-14,15008,Harnaschpolder,81598,447803,2635BX,VR16,Hollands-Midden,"0,004198207",,TRUE,49101302043190
2020-12-14,15008,Harnaschpolder,81598,447803,2635BX,VR17,Rotterdam-Rijnmond,"0,036295894",,TRUE,49101302043190
2020-12-14,2031,Heerenveen,189100,553800,8447GC,VR02,Friesland,1,,TRUE,12803358812027
2020-12-14,12001,Heiloo,109900,512100,1851LR,VR10,Noord-Holland-Noord,1,,TRUE,44110155817141
2020-12-14,30015,Hoensbroek,192119,324888,6433PA,VR24,Limburg-Zuid,1,,TRUE,68438229343094
2020-12-14,4022,Holten,225030,473360,7451NG,VR04,IJsselland,"0,265811388701328",,TRUE,42154242003355
2020-12-14,4022,Holten,225030,473360,7451NG,VR05,Twente,"0,734188611298672",,TRUE,42154242003355
2020-12-14,1026,Hoogezand,247700,576900,9611CE,VR01,Groningen,1,,TRUE,90379239520904
2020-12-14,15005,Houtrust,78484,455921,2566GJ,VR15,Haaglanden,1,,TRUE,40326693067853
2020-12-14,2019,Kootstertille,203700,582200,9288XA,VR02,Friesland,1,,TRUE,15738118981378
2020-12-14,2027,Lemmer,176200,541600,8531ZX,VR02,Friesland,1,,TRUE,21618197625645
2020-12-14,7015,Lichtenvoorde,235700,446200,7131RB,VR06,Noord- en Oost-Gelderland,1,,TRUE,82152809714390
2020-12-14,7020,Nieuwgraaf,197283,442850,6921RG,VR07,Gelderland-Midden,"0,908482384823848",,TRUE,180873734731200
2020-12-14,7020,Nieuwgraaf,197283,442850,6921RG,VR06,Noord- en Oost-Gelderland,"0,0915176151761518",,TRUE,180873734731200
2020-12-14,7021,Olburgen,207000,451200,7225NB,VR07,Gelderland-Midden,"0,618727775582774",,TRUE,96410012816201
2020-12-14,7021,Olburgen,207000,451200,7225NB,VR06,Noord- en Oost-Gelderland,"0,381272224417226",,TRUE,96410012816201
2020-12-14,2002,Oosterwolde,214900,556300,8431VV,VR02,Friesland,1,,TRUE,44594797840127
2020-12-14,30013,Rimburg,204500,325700,6374LS,VR24,Limburg-Zuid,1,,TRUE,48996506985118
2020-12-14,7014,Ruurlo,227110,456214,7261MH,VR06,Noord- en Oost-Gelderland,1,,TRUE,17105624706641
2020-12-14,1038,Scheve Klap,260935,587450,9944VB,VR01,Groningen,1,,TRUE,40729084144449
2020-12-14,2029,Birdaard,188000,590300,9111HR,VR02,Friesland,1,,TRUE,91312818128824
2020-12-14,2028,Dokkum,197210,593150,9101WZ,VR02,Friesland,1,,TRUE,18921246566527
2020-12-14,2036,Grouw,183910,567340,9001ZD,VR02,Friesland,1,,TRUE,40730593166401
2020-12-14,2032,Harlingen,159027,576146,8861KT,VR02,Friesland,1,,TRUE,17943078360806
2020-12-14,2022,Joure,180039,554315,8512AT,VR02,Friesland,1,,TRUE,7473161382682
2020-12-14,30014,Kerkrade,201600,321700,6468XV,VR24,Limburg-Zuid,1,,TRUE,126267104628713
2020-12-14,2011,Leeuwarden,184401,578940,8937AN,VR02,Friesland,1,,TRUE,23102032539187
2020-12-14,2041,Schiermonnikoog,208491,610210,9166SL,VR02,Friesland,1,,TRUE,0
2020-12-14,30011,Simpelveld,196000,316000,6369XV,VR24,Limburg-Zuid,1,,TRUE,29763125275273
2020-12-14,2017,Sint Annaparochie,171800,587500,9079MK,VR02,Friesland,1,,TRUE,49322743387132
2020-12-14,19001,Sint Maartensdijk,63979,397049,4695PP,VR19,Zeeland,1,,TRUE,7038662180451
2020-12-14,2024,Sloten,172000,546200,8556XC,VR02,Friesland,1,,TRUE,19019772230629
2020-12-14,2018,Sneek,172100,559600,8608XW,VR02,Friesland,1,,TRUE,39729858658841
2020-12-14,30022,Susteren,186972,341598,6114RG,VR23,Limburg-Noord,"0,321863866",,TRUE,116961074530633
2020-12-14,30022,Susteren,186972,341598,6114RG,VR24,Limburg-Zuid,"0,678136134",,TRUE,116961074530633
2020-12-14,19003,Tholen,74853,395274,4691RZ,VR19,Zeeland,1,,TRUE,159018516474139
2020-12-14,7017,Varsseveld,228600,441200,7051GH,VR06,Noord- en Oost-Gelderland,1,,TRUE,49952325530869
2020-12-14,2040,Vlieland,134800,590200,8899BB,VR02,Friesland,1,,TRUE,0
2020-12-14,20009,Waarde,62300,383000,4414RH,VR19,Zeeland,1,,TRUE,32909826648897
2020-12-14,2037,Warns,155244,544925,8722HN,VR02,Friesland,1,,TRUE,367180013338
2020-12-14,7006,Wehl,211600,442600,7031EB,VR06,Noord- en Oost-Gelderland,1,,TRUE,50090196655546
2020-12-14,30019,Wijlre,190800,315300,6321AM,VR24,Limburg-Zuid,1,,TRUE,75310291424744
2020-12-14,20011,Willem Annapolder,54023,385562,4421RT,VR19,Zeeland,1,,TRUE,13538753836167
2020-12-14,7016,Winterswijk,245363,444972,7103AX,VR06,Noord- en Oost-Gelderland,1,,TRUE,44445643099533
2020-12-14,2030,Workum,159300,553900,8711JH,VR02,Friesland,1,,TRUE,19925919116484
2020-12-14,12010,Zaandam-Oost,119024,493720,1504NX,VR11,Zaanstreek-Waterland,1,,TRUE,109608504180826
2020-12-14,6003,Dronten,177400,505500,8251KM,VR25,Flevoland,1,,TRUE,58236076500938
2020-12-14,6005,Almere,145400,490200,1332AG,VR25,Flevoland,1,,TRUE,74217584105746
2020-12-14,8022,Apeldoorn,194895,472607,7317AX,VR06,Noord- en Oost-Gelderland,1,,TRUE,65852666794617
2020-12-14,1011,Uithuizermeeden,244865,603300,9982EM,VR01,Groningen,1,,TRUE,48529782493485
2020-12-13,17066,Numansdorp,88269,415704,3281LT,VR18,Zuid-Holland-Zuid,1,,TRUE,11721691571299
